date,state,cases,deaths
2020-08-24,HI,6746,48
2020-08-24,ID,30260,315
2020-08-24,IL,224056,8123
2020-08-24,IN,89602,3225
2020-08-24,IA,56941,1047
2020-08-24,KS,39008,432
2020-08-24,KY,46057,909
2020-08-24,LA,143707,4764
2020-08-24,ME,4356,131
2020-08-24,MD,105168,3694
2020-08-24,MA,126022,8949
2020-08-24,MI,107816,6665
2020-08-24,MN,70344,1817
2020-08-24,MS,78405,2248
2020-08-24,MO,77254,1533
2020-08-24,MT,6510,91
2020-08-24,NE,32047,384
2020-08-24,NV,66073,1200
2020-08-24,NH,7134,429
2020-08-24,NJ,191548,15946
2020-08-24,NM,24469,747
2020-08-24,NY,434866,32489
2020-08-24,NC,156927,2567
2020-08-24,ND,10004,141
2020-08-24,,54,2
2020-08-24,OH,115651,3986
2020-08-24,OK,53522,730
2020-08-24,OR,25174,432
2020-08-24,PA,134246,7642
2020-08-24,,30618,390
2020-08-24,RI,21302,1035
2020-08-24,SC,112551,2511
2020-08-24,SD,11425,161
2020-08-24,TN,141675,1578
2020-08-24,TX,607621,11824
2020-08-24,UT,49451,391
2020-08-24,VT,1566,58
2020-08-24,,998,12
2020-08-24,VA,113630,2471
2020-08-24,WA,74292,1953
2020-08-24,WV,9312,179
2020-08-24,WI,75755,1093
2020-08-24,WY,3603,37
2020-08-25,AL,117242,2037
2020-08-25,AK,5621,33
2020-08-25,AZ,199293,4796
2020-08-25,AR,57374,711
2020-08-25,CA,682320,12409
2020-08-25,CO,56176,1932
2020-08-25,CT,52040,4463
2020-08-25,DE,16962,603
2020-08-25,dc,13684,604
2020-08-25,FL,605494,10579
2020-08-25,GA,241865,5147
2020-08-25,,1953,8
2020-08-25,HI,6961,48
2020-08-25,ID,30648,328
2020-08-25,IL,225812,8155
2020-08-25,IN,90460,3241
2020-08-25,IA,57606,1059
2020-08-25,KS,39089,433
2020-08-25,KY,46798,918
2020-08-25,LA,144257,4797
2020-08-25,ME,4368,131
2020-08-25,MD,105554,3707
2020-08-25,MA,126420,8961
2020-08-25,MI,108742,6687
2020-08-25,MN,70753,1825
2020-08-25,MS,79206,2315
2020-08-25,MO,78246,1553
2020-08-25,MT,6649,97
2020-08-25,NE,32379,386
2020-08-25,NV,66515,1230
2020-08-25,NH,7150,429
2020-08-25,NJ,191850,15953
2020-08-25,NM,24535,750
2020-08-25,NY,435495,32495
2020-08-25,NC,158185,2607
2020-08-25,ND,10233,142
2020-08-25,,54,2
2020-08-25,OH,116495,3996
2020-08-25,OK,54172,744
2020-08-25,OR,25408,436
2020-08-25,PA,134803,7666
2020-08-25,,30720,395
2020-08-25,RI,21372,1039
2020-08-25,SC,113488,2529
2020-08-25,SD,11559,161
2020-08-25,TN,142501,1605
2020-08-25,TX,613707,12012
2020-08-25,UT,49870,398
2020-08-25,VT,1572,58
2020-08-25,,1030,14
2020-08-25,VA,114635,2494
2020-08-25,WA,74634,1962
2020-08-25,WV,9395,187
2020-08-25,WI,76453,1106
2020-08-25,WY,3634,37
2020-08-26,AL,119254,2045
2020-08-26,AK,5671,34
2020-08-26,AZ,199495,4899
2020-08-26,AR,58023,732
2020-08-26,CA,687612,12547
2020-08-26,CO,56346,1933
2020-08-26,CT,52220,4463
2020-08-26,DE,16986,604
2020-08-26,dc,13722,605
2020-08-26,FL,608714,10732
2020-08-26,GA,244494,5195
2020-08-26,,2089,10
2020-08-26,HI,7236,50
2020-08-26,ID,30968,337
2020-08-26,IL,227872,8186
2020-08-26,IN,91403,3259
2020-08-26,IA,58864,1077
2020-08-26,KS,40564,445
2020-08-26,KY,47542,927
2020-08-26,LA,145661,4851
2020-08-26,ME,4389,132
2020-08-26,MD,105996,3717
2020-08-26,MA,126756,8987
2020-08-26,MI,109645,6692
2020-08-26,MN,71285,1842
2020-08-26,MS,80110,2373
2020-08-26,MO,79588,1566
2020-08-26,MT,6807,98
2020-08-26,NE,32727,390
2020-08-26,NV,66732,1250
2020-08-26,NH,7159,430
2020-08-26,NJ,192086,15914
2020-08-26,NM,24732,755
2020-08-26,NY,436063,32499
2020-08-26,NC,159708,2634
2020-08-26,ND,10471,142
2020-08-26,,54,2
2020-08-26,OH,117584,4044
2020-08-26,OK,54838,763
2020-08-26,OR,25575,438
2020-08-26,PA,135323,7691
2020-08-26,,30744,404
2020-08-26,RI,21454,1041
2020-08-26,SC,114093,2573
2020-08-26,SD,11851,162
2020-08-26,TN,144400,1623
2020-08-26,TX,619836,12212
2020-08-26,UT,50298,404
2020-08-26,VT,1577,58
2020-08-26,,1030,14
2020-08-26,VA,115458,2515
2020-08-26,WA,75207,1968
2020-08-26,WV,9540,190
2020-08-26,WI,77220,1112
2020-08-26,WY,3684,37
2020-08-27,AL,121023,2076
2020-08-27,AK,5752,34
2020-08-27,AZ,200172,4932
2020-08-27,AR,58745,739
2020-08-27,CA,692962,12696
